1113,3695
30083,11074
46565,10924
46566,11943
46567,5601
46568,5981
46420,633
22126,6956
22252,1758
30304,11748
46569,2769
46570,11603
44593,3319
44718,1754
2559,11585
46571,2693
29007,12260
45062,12505
45502,1585
5906,12506
46572,2244
46573,10067
8985,11581
31206,1963
46574,12507
46575,12289
15531,6031
44640,11733
8051,7960
46576,12508
45377,5531
45652,580
45270,4772
46577,5762
46578,12474
45603,8434
46579,12229
44436,2993
30482,10530
30456,7075
46580,264
46581,2314
46582,11910
46583,10494
34402,11590
46584,5545
46585,11981
13311,6380
46586,9922
21029,11601
44138,7108
3334,5408
5900,12509
46587,9423
44157,9063
44402,5279
28695,1337
46588,12182
46589,11609
45185,12510
45462,10199
46590,12511
21525,7340
13311,7753
46591,8599
34825,11677
16873,1393
45446,5794
23562,11578
46592,3669
46593,12512
46594,3260
46595,1186
6843,10479
44820,3814
44138,11413
46596,2337
29464,6799
34798,4809
44210,8730
46597,7435
45126,5566
46598,4971
32303,11900
9329,3681
46599,3317
45058,7943
34956,11691
9164,11146
46600,11323
18864,5069
45734,5279
46601,2341
36996,8908
6930,3299
5268,11691
46602,5049
46603,9901
45142,6141
45413,3043
39829,12513
10238,4436
29543,12250
886,1511
44136,12514
32815,383
8289,763
44161,1177
46604,5067
46605,8578
35137,1244
37502,6318
45833,1513
45413,10777
4494,10494
45653,12515
46606,11736
44603,809
12938,12516
15367,6079
44174,3390
43933,138
4625,263
43983,6372
41252,12517
46607,11596
46608,12518
46609,10477
46610,3621
46611,3959
46612,11760
28937,3794
14334,8553
4363,11675
38634,10985
7751,995
46613,1643
45397,2048
46421,537
36319,480
16690,11643
46614,7607
41246,11827
43376,3810
886,6918
33782,10042
16460,812
7751,11597
46481,8599
46543,10804
46615,12504
38500,10461
44810,10572
44428,11847
46616,1841
46617,10060
44137,7355
18170,11733
9020,1773
46618,11835
23805,7709
46619,12519
31251,2080
46620,10327
46621,12520
547,7677
46622,5839
45836,2905
43958,8744
6660,331
46623,8355
23773,7042
45302,12372
46624,10060
46625,8410
46483,11668
34395,11597
7220,12521
33564,9192
41246,4517
19248,552
9276,11696
45162,7056
37050,7366
46626,9075
46627,11657
46628,2036
44861,8935
8052,11824
44484,12522
46479,6430
11413,11691
46629,12523
46630,12524
46631,12525
44791,11436
44047,8284
46632,11571
19111,317
46633,5226
13187,11370
6825,7132
15533,947
46634,11694
46635,4913
29711,12526
2967,4298
41252,11455
46636,11847
813,12527
46637,12528
30309,11754
44075,12529
46638,11974
43951,6430
46639,12530
24143,7701
46319,10549
22896,6571
46640,5615
23046,11582
36479,12531
15775,2774
24955,715
46118,10324
46641,5499
46642,8095
43032,8028
774,11859
46643,1333
13199,8890
40022,9909
29464,9830
46644,7058
46645,12532
3158,1194
46646,11620
44791,2982
24332,4204
18864,4059
46647,12533
46648,9761
46649,6045
43900,5499
46650,8011
44041,12534
43771,1856
36497,11327
6641,7135
46651,11701
46652,11763
46653,11943
10385,11561
46654,3538
44012,7863
36317,9473
45342,9564
46655,8091
17326,1741
46656,6725
45125,614
34960,4143
44007,5377
46657,2505
46658,1990
44545,6751
30171,12535
46659,11541
45115,6000
46660,9063
46661,4407
46662,12536
46663,5946
44315,11891
44742,4448
45114,1113
41295,8906
46664,12537
45421,6764
30990,11547
37861,12538
45303,1767
26792,6318
46230,9459
46665,7340
6013,8928
42186,9152
46666,1695
46667,10042
46668,5297
4359,10176
46492,7329
46381,12539
46669,3448
46670,478
46671,12540
46672,1862
16162,6954
22965,1845
18947,6527
46673,12541
44960,11867
25490,11156
43102,7548
46674,8266
28772,10461
44476,9327
24438,4717
2225,2429
10505,8969
46675,6924
44421,7340
44462,7435
46676,202
46677,12542
46678,12543
46679,6469
43890,9972
46680,12544
39188,11541
43952,6824
24827,1426
7195,447
23763,9385
46681,3810
46682,7482
46683,12545
7267,339
46684,11303
44278,2706
45910,12546
5268,5279
26901,11673
33836,11543
46685,1684
12722,6090
33095,11691
29946,734
29464,11590
6997,11596
9020,5673
46686,6244
46687,641
44816,12547
46688,5946
8599,11299
27021,8759
46689,263
46690,6146
38906,96
6641,3254
46127,11860
16651,7701
6337,2342
17013,11596
37685,4526
46691,12548
29091,5499
44593,11144
46692,11952
4452,12274
40761,3261
36461,2356
44245,6740
44587,105
13897,11166
29315,4346
29464,7126
45886,11830
46693,3432
17108,7251
46694,3043
7195,7427
45173,5055
46695,7351
46696,6476
21083,6000
46697,949
46698,10494
40227,8380
3158,12549
31789,2127
21256,550
6162,2094
44547,12550
18969,10714
5311,8976
46699,9365
46700,9702
3648,11699
43925,1061
4022,3998
46701,12551
46702,12332
11968,3921
24834,12350
46674,7831
46703,2468
46704,3555
27588,400
46705,12445
46706,11597
33000,806
813,502
19873,4052
46707,12552
46708,6948
46709,5401
46710,12229
46711,12553
45052,6302
13167,3545
29962,7891
45734,11875
36670,7574
46712,8028
34196,5068
46713,11222
46714,12554
46715,11989
46716,3490
20362,6932
44841,12547
7502,6148
45170,10873
43880,7746
46717,396
44871,7394
9871,6993
32838,12555
7114,586
46526,10227
5679,10
26758,7660
32583,11867
43376,12556
46718,12557
45493,7817
36547,7340
14930,12558
29431,12559
46719,12560
21856,12561
3433,7704
45653,1684
40829,7596
46512,7533
46720,12562
46721,10567
45175,905
7413,1969
46722,2847
45973,7156
46723,6540
45418,12413
46724,7519
46725,10463
46726,10158
46727,10042
46728,11047
3951,11364
909,6098
46729,8258
13157,12527
16257,2144
10788,8905
1513,2535
46190,10461
46127,7455
46730,6506
46731,11561
29194,11754
22299,3085
8880,2859
45040,5499
46732,6844
32626,8354
5857,12563
44341,6130
46605,2250
29315,5762
46733,10129
32556,8938
22268,12564
46734,11657
5002,12565
46735,663
43949,12027
7281,7651
46228,6066
15617,10371
10532,12566
46443,9482
14128,3088
15698,8284
37271,6898
46736,4718
18801,343
46737,6414
46738,8905
25281,12567
46739,10334
46740,12568
46271,5794
16913,7054
44210,164
44960,2706
46741,721
1113,7720
21528,7070
34027,11047
43506,183
46161,2022
46742,12569
46743,10060
10511,3943
45538,949
46399,12195
46744,8599
46745,12570
46746,11375
46747,12571
26854,3747
31044,12251
42172,7419
45101,4186
39125,534
11447,5837
46748,11908
46749,6162
46750,12572
46751,7435
46752,7306
46753,12573
32712,10608
16913,138
46754,6074
8188,12092
12328,9973
38179,10786
1526,5443
45060,808
46755,12574
46756,4076
25226,9859
28179,9737
46252,2607
46757,7446
44641,4441
3087,807
46443,11598
3951,920
1769,3778
46758,9780
31990,1533
46759,5620
46760,2606
43957,11833
43958,2118
46761,10199
43701,7687
45923,6916
44128,1708
1994,9261
46762,5302
46763,11703
9214,4204
10616,12425
46764,1448
29270,8583
46423,10661
3540,9954
46765,3266
7267,214
30124,3363
28938,11940
46766,7139
13840,8284
46767,2634
19414,5426
25811,2750
44560,753
46768,10677
46769,7580
46770,8443
38634,8356
31173,1513
43900,11597
43949,12575
45447,12015
28821,7340
11413,8284
1249,3800
28655,12471
27225,9238
25808,10426
46771,9566
20844,7306
46772,9321
46564,3874
9842,12576
46512,5794
45079,6414
46773,8830
46774,2295
45636,10334
46775,12249
4180,11820
8360,3780
44113,10895
44422,10327
46776,12577
13134,4677
46777,502
44421,356
46778,1541
43998,4994
19037,10708
6041,1074
5275,12578
18277,8744
28701,12579
18354,3266
46779,3386
46195,2706
45822,3810
46780,1449
45692,4828
22252,7333
35397,3067
46781,11121
34977,2662
25695,4869
3158,12479
10034,11885
45765,10866
38654,11785
46782,832
44628,12580
46783,11571
19339,5986
25373,12581
46784,5344
12722,6058
32198,10878
46785,12582
38327,1994
2435,11769
46786,3429
46787,5744
46788,12225
46681,660
44047,870
43893,10679
46789,12277
46790,12583
15242,2606
46791,477
44593,502
1161,12584
17051,3397
43922,11792
46792,5040
45126,3254
45804,12585
2366,8367
32077,6130
35155,12586
46793,12587
33420,11003
44739,12588
46794,653
45052,12532
46244,2429
46795,3510
42694,3744
46796,9534
32838,12589
44859,6903
46379,11674
13140,7863
22516,1965
27513,96
37736,11626
46797,63
45179,2843
46798,6336
7465,12379
44285,9334
33115,9680
46799,6498
46328,2995
45272,8057
31710,2221
38072,9347
12606,9983
13831,11630
13549,12590
14097,8899
46800,8163
9382,9660
44597,749
11777,11785
46801,7280
12813,1339
13586,547
46802,8063
7079,7072
21437,5069
46803,9168
25192,7251
44142,12591
36846,4063
46804,2865
46805,12592
33757,3477
29101,11920
15353,12593
12709,12594
46806,12595
46807,11712
46808,11672
46809,748
44140,8044
46810,2865
45722,11984
43893,12596
6825,11736
43084,5910
46811,7996
15533,356
21256,9687
46058,11228
44883,4768
33933,11940
46812,12597
46438,4946
46813,2948
12524,4249
46814,12598
46815,12008
7984,5000
46816,8111
22450,2070
46817,8124
17556,10199
46818,12599
46819,11820
5933,8468
22828,2139
46820,2616
46821,12600
41071,11830
46822,432
11713,11590
46823,12601
17184,11411
6732,1487
46824,5444
43744,9963
46825,6279
46379,12602
5778,4698
46826,9640
46827,945
3172,8863
6041,9192
33042,9584
46088,6918
44883,1170
46132,4301
37560,12603
5449,5988
31528,5740
4494,6903
11654,1126
15367,1573
25784,2176
46828,1777
46829,1109
35757,4198
46830,5499
46831,10354
44428,4901
38529,11484
46832,9882
46833,11598
41041,5363
46834,1180
45933,9566
38713,12229
33253,12604
14509,12129
31206,11459
46835,2090
45292,3794
46836,2127
46837,10347
46838,2634
46839,11375
46840,5088
28938,8936
45937,1135
32801,12605
17441,1695
46342,8460
46841,7915
46842,653
46843,1635
36163,3243
38756,1616
9605,617
44907,10567
41295,4517
46844,4375
46845,2107
26409,138
7285,2776
26924,12218
44493,2845
12407,11642
32880,8027
46846,9970
46847,12606
46848,3260
44367,12607
46849,12608
32234,406
46850,1936
24563,5132
44458,11820
46851,8223
23332,7139
14940,2993
27451,6444
46852,5737
46853,10567
46854,12117
46855,11002
5002,10763
44301,7650
44718,2418
24851,8053
36996,7340
46856,11594
18,5722
46096,12260
46857,6954
46858,1105
44883,4454
46859,7340
45718,5927
46860,1105
38634,8484
46861,12609
46862,12610
46863,3718
46864,7363
34883,6203
44703,1029
46865,3593
44475,5242
44377,783
42721,5369
3087,12475
42842,837
27042,138
46866,12611
12310,12612
24738,1947
46867,12174
46868,577
45165,10202
44838,3429
9722,3448
46278,7651
46869,12613
22126,9005
7985,3573
46870,4375
44303,2121
46357,10435
14509,10374
45923,4052
46155,11146
5163,11754
44852,7355
1786,875
46871,10334
46872,5279
23077,12614
2936,11778
46873,10990
4494,4914
46874,6948
12987,9840
46093,10898
43925,3508
31251,11603
45023,12615
46875,7054
42842,6513
46876,8028
8599,7687
37736,9385
46877,9279
46878,4004
36317,6501
33154,4677
46879,6950
35495,6136
32234,9192
19539,12616
22485,1543
36547,2993
27783,9538
3637,2295
9197,12617
26996,9459
5894,2757
2976,9859
46880,6842
46881,9194
38620,5575
46882,2295
14511,3953
25811,748
6707,12082
14372,1927
13582,8948
44720,8213
46883,11579
46884,9598
44012,2127
46885,9534
32007,4116
46886,697
46887,9034
39049,146
46255,12618
46746,11824
21800,11629
10261,5297
14775,151
46888,11405
31131,263
44939,3986
25813,6224
44597,8822
36461,4540
16690,6010
30793,11543
46889,8599
46890,4294
46891,3420
7634,63
43900,11989
6719,222
33803,12289
35668,7966
46892,8599
43917,6292
37156,7183
38122,7465
46893,11166
40022,11643
35573,8468
27974,11154
32704,5913
46894,11949
46895,3572
45191,3270
23499,10653
46896,4478
6050,6515
44841,12589
21075,3724
9189,10482
46897,9191
46898,2638
12524,108
46899,2935
44965,2166
28253,8388
29315,7435
44550,1711
46900,617
46901,7164
46729,10152
46902,10230
37371,5398
25784,1029
46903,6228
45463,9661
44461,3033
46904,12385
24834,8104
44265,1696
46905,9624
38963,12619
45561,2908
46906,4727
43269,12594
43972,4718
15698,1503
20503,8354
46907,5441
26792,5489
46908,12620
44811,9003
46909,11820
19527,9264
360,9827
46910,2883
17034,5905
4574,8180
46911,6993
29388,11590
46343,5833
9722,11683
1585,9658
46543,12621
46912,616
18246,715
16047,3814
46913,3582
46914,1326
22611,11691
16690,11581
46915,8149
32021,9628
18034,11541
46916,4356
46459,12622
27378,4500
22482,6948
46917,7638
44047,3596
45048,12623
24738,3266
6660,4008
42995,9423
1249,11454
46252,5029
1685,9944
43983,4416
8360,11699
44820,11833
2634,11678
12407,6327
42795,12624
46918,4278
46919,10459
9722,6992
16257,12625
28402,3887
39647,11228
46920,3814
11934,6606
14011,8896
25534,3681
45668,12113
46921,7054
24827,806
44551,12626
38906,7040
46922,2857
46923,11954
11884,6453
16369,8057
41965,5981
46924,12137
46925,1752
44138,3814
46926,11630
44012,4061
46927,12581
45459,4717
36165,3837
46928,4825
6050,5817
18997,11581
41965,7681
10034,12478
18241,11586
2116,471
1467,10176
46929,2397
44632,8899
43343,7340
32234,10996
46930,3489
46931,5375
26857,9737
46932,12627
46933,3993
11477,6958
45966,434
46934,2623
8761,11951
46935,5473
46936,8447
11297,2227
23212,12340
45216,11594
25891,4227
18825,7251
36846,12094
44007,9631
45959,3534
12401,11705
45023,837
33933,339
4104,11642
46937,8017
46938,138
29464,3018
46939,11563
34708,10176
25581,2658
5311,2199
34226,6935
46940,4184
46941,6953
46942,1724
3634,11920
39962,8441
8794,9420
46943,4436
11335,12249
36046,11156
14775,6066
44100,6000
22913,11561
46944,3602
38634,12628
44943,1662
38179,11653
10083,8044
46945,2367
46946,216
46947,11750
44589,1627
14723,687
6889,2507
46948,8946
11132,12616
15406,11925
46949,2143
46950,6725
28431,2547
20072,5503
1935,10205
36092,8671
45584,3534
46668,8463
19626,4996
11921,4425
46951,6192
46952,5381
43900,1503
14075,4946
46843,6130
22298,3043
46953,12118
37035,11546
45371,837
46954,8382
45029,12629
46167,12630
46955,12631
39020,11574
14587,382
46956,6758
6660,1291
46957,8619
6165,9534
46958,3814
46959,5016
46960,11989
46961,6212
16825,3554
21426,616
2438,9836
46962,12632
43376,6498
16296,1503
16162,9189
23332,8744
44484,3347
45007,2372
18585,11178
10617,5499
8276,12633
13586,348
11884,11827
15242,12634
10891,12119
44500,7144
46963,6948
21256,1583
10276,6498
46964,12635
27601,5269
29573,3428
46339,250
44343,944
44274,1937
46965,5798
9500,12636
44047,5241
45636,8309
46966,3033
42874,10608
31109,11459
26784,11757
653,7878
46967,4934
46968,11570
34207,5545
46304,546
43905,11121
46969,1841
8289,2362
46970,1141
46971,1017
45050,9598
37560,6580
40215,8578
46972,1972
44240,3590
45943,11674
20816,9673
46973,7280
5632,4240
46294,5048
46974,9841
43925,2150
26784,5908
46975,6931
26253,6931
46976,9401
43935,11117
46977,10608
22611,3814
46978,12637
46979,12638
19674,12639
22360,12201
16104,11276
32665,603
21783,11628
44963,2008
44894,6928
45369,4498
13525,6000
45601,11178
18571,9162
46980,5486
46981,108
34392,7075
46982,6044
16104,7295
45662,11620
32211,8750
46983,3641
26792,9465
45444,9912
46984,6061
1249,10482
36279,7292
20386,6567
886,12640
6828,10283
16421,12641
16162,905
15370,8485
46985,11103
46986,12642
5912,12621
44149,12643
17612,12427
16915,1900
38963,3210
45854,1280
40078,7332
46987,955
46988,11235
37371,12644
46989,2836
46990,11593
16577,9702
34579,7465
46991,11660
46992,11695
46993,8460
17521,3777
46313,12645
46994,3608
18428,5730
19960,12646
45438,10042
46995,6948
46996,12481
16020,2008
46997,2021
15717,3441
46998,9925
44551,9850
32710,12267
33816,11561
20086,11989
13218,6540
46867,3974
360,2429
29355,6728
15533,12647
46999,4533
2976,544
4324,10283
39647,8284
24143,6348
47000,12648
44119,11722
47001,10002
44066,10357
44089,11597
4494,6527
22828,10334
34480,2495
19604,5545
47002,12569
35599,12649
47003,2342
40935,11829
35055,7574
47004,663
38634,10237
43499,9640
47005,11669
47006,4061
47007,12243
47008,12142
46721,10898
2600,8952
43157,5685
40939,616
47009,291
45926,5805
4338,7282
35080,10608
47010,11303
34850,3547
44545,2425
47011,12650
47012,12651
45386,12652
47013,11484
20707,12653
6930,11690
12156,6903
21909,1126
47014,5499
22896,5616
47015,291
24452,11757
32466,3576
6641,120
44119,11175
47016,4205
6050,3953
44682,884
43893,8812
18883,6897
16257,7365
47017,12439
6566,63
47018,9063
46603,6815
40967,6540
25992,6609
47019,12654
44074,1773
47020,12655
45493,1513
30693,12656
6022,4514
15807,2538
47021,3974
47022,11683
47023,12524
43910,1186
47024,9834
47025,11728
34579,1174
9388,11683
21940,1707
965,4082
47026,7363
29710,10777
47027,12657
37440,10137
46754,12658
47028,12659
30983,9821
44820,8129
45165,7819
14082,12085
47029,11285
9022,1292
22514,3371
38622,7890
36165,4233
36996,6762
34196,4387
9026,7297
37035,382
9572,10374
47030,11792
44150,6139
9715,3993
43934,6186
22960,697
47031,12660
47032,1469
44963,9243
47033,12661
41684,4946
47034,4436
31526,10283
17480,6302
47035,352
47036,12301
15778,12345
33095,2842
8052,11571
44782,120
30990,10801
46463,1566
44274,9628
47037,3173
44859,949
43978,2965
47038,8753
47039,634
873,6996
47040,12289
46459,6958
23316,3180
44306,4926
25385,5377
43262,12662
39968,4061
16047,10334
47041,5957
31482,2254
47042,3664
3949,10579
47043,1950
47044,12663
47045,11685
42121,10467
8985,12008
39767,3869
29573,5932
34970,12664
47046,11754
47047,733
31131,5798
47048,9534
47049,11628
47050,9534
44443,6327
36,5837
47051,10022
6641,10848
15533,7394
47052,12015
10453,12665
44138,7289
34850,11753
47053,12666
38560,11952
6641,2810
16062,12667
47054,12668
46262,890
29101,8903
47055,8689
886,7340
8514,11543
47056,835
29810,5833
9252,10327
43983,3363
45659,1821
47057,235
45846,11690
45628,1171
47058,6241
22126,2119
47059,12669
6641,12670
758,2915
46304,6348
43157,9409
16933,5149
44100,4346
22252,4985
33152,11394
6050,12671
20202,10786
44841,5204
13610,11436
44484,12672
2203,11699
47060,9840
3087,9473
45724,6288
47061,11323
31095,8905
46338,537
2936,10326
14917,10141
47062,12673
46443,6318
13389,2793
47063,1029
39512,976
44306,6401
47064,12401
47065,2492
47066,6102
47067,9661
44548,7660
44033,962
47068,4265
23871,12477
45462,8553
47069,10087
47070,9279
47071,3993
47072,10687
47073,9459
47074,12674
40063,11406
47075,12675
47076,10374
47077,6888
47078,12676
45933,11699
47079,12677
32198,11920
6279,8426
5220,3874
47080,4462
31710,3943
44838,1900
27477,11574
15129,2200
47081,9562
44703,12678
34850,11586
44888,87
15531,4480
9663,11620
35256,12679
38004,1196
32905,8284
47082,3810
47083,11182
47084,7054
47085,5636
47086,11699
27300,5045
47087,3432
47088,9660
47089,3613
27718,2842
6907,62
31735,12680
45077,10784
18516,263
44062,6571
22158,8535
47090,11597
2809,7955
47091,11733
45742,11228
24827,8027
14670,5282
46568,567
12255,7091
8599,9335
2438,3386
45048,10473
47092,8521
47093,11683
30124,11590
6882,3067
47094,10682
47095,4825
47096,3264
6156,5908
47097,10777
40605,2036
44215,9913
46797,5343
33152,5837
47098,4450
26758,1787
44204,6515
36123,11586
41295,6812
47099,5260
8806,1193
47100,3626
44355,2547
43887,1585
44377,6247
47101,3695
46117,11873
45572,2427
47102,4823
47103,3993
47104,5315
47105,7280
19527,12681
47106,11710
44130,12682
45048,10859
47107,10126
6341,12147
47108,4246
47109,1939
45058,8159
14917,11561
20362,3971
47110,431
47111,12683
43910,10212
7298,11257
47112,3834
8761,1414
31206,4290
4522,11979
47113,6987
1162,3842
47114,9162
47115,7118
26857,3402
22541,12684
47116,2118
47117,6327
46054,12685
47118,12451
3318,6807
35026,6758
44210,4598
24331,8521
47119,5443
47120,8936
27924,5876
47121,12686
20542,5408
47122,7535
7751,592
11089,5927
47045,1435
47123,5499
11447,4591
46649,5344
41349,4875
47124,12687
47125,2118
1354,8595
25192,11673
1028,7340
43981,12688
47126,8801
47127,9435
47128,12689
46384,7252
44851,11301
47129,12690
11392,369
45669,4985
18864,5939
20362,1091
42105,4515
43977,3581
41295,3527
21126,11619
13855,11570
34956,11951
47130,8681
47131,11590
47132,4650
47133,6932
30411,5402
15900,8700
47134,12691
43609,3971
47135,7058
47136,12692
32246,400
47137,5606
43893,9975
7413,7845
6341,12385
26128,12693
47052,3002
47138,11924
47139,4154
9784,7459
46258,7256
47140,3429
47141,7238
43891,4613
39407,12065
47142,11867
46681,9034
43951,11186
43910,11991
47143,2749
47144,3794
41350,12694
8595,12695
30629,3622
21198,12254
7863,8876
37831,6302
47145,6074
30932,6862
47146,3368
47147,753
28228,4230
44258,6954
15207,2955
3951,5149
4494,9519
11447,9519
47148,6993
32838,12696
46190,1333
11879,10567
44424,4709
43010,2160
9183,4494
45502,12697
45567,3397
44551,9967
47149,7340
4283,12265
47150,7549
46258,8534
47151,8427
32134,8103
252,749
44278,6090
20326,11417
47152,7883
38634,12186
47153,12234
47154,1033
45342,1489
43345,6185
46826,12444
20714,6638
29464,10268
47155,4996
24351,7878
44343,11059
28249,9385
6641,4638
47156,7329
47157,8936
10949,8137
36928,4976
47056,8814
37958,3025
47158,447
47159,10601
47160,11168
40939,4510
15063,1126
47161,6000
34574,5927
46178,1974
37303,8129
16460,11375
21525,2207
47162,3371
47163,6903
47164,11820
18733,10714
3183,3089
23987,5279
47165,4295
45052,5939
45221,12381
47166,7497
47167,12473
47168,2807
7136,11202
47169,5446
47170,6754
15717,6259
26974,9780
47171,8027
40419,11557
44851,8516
47172,11876
40939,2235
42105,6241
17788,3266
44675,2429
3485,12698
47173,12699
16824,7519
47174,8388
18947,8071
47175,776
47176,502
47177,12700
34606,12701
20447,3526
36581,7366
47178,6141
47179,12702
28786,4865
47180,9515
47181,12703
14768,9629
15077,6517
45446,1780
47182,3247
46024,11299
35256,3140
2923,11675
47183,6010
47184,12704
47185,63
47186,8969
45364,12083
47187,2030
2936,9619
44641,12705
47188,7689
21074,11436
23165,10212
23077,3724
47189,12706
47190,9534
46029,5977
36799,12707
47191,715
15052,12491
2425,12708
11447,12709
47192,3039
18803,4023
39372,4532
47193,10042
47194,12710
16690,3874
47195,8354
44371,11802
47196,10500
44965,3720
20879,783
14672,1660
47197,2865
46506,12330
29207,5946
45289,5499
47198,6543
47199,4598
39188,4704
44960,447
38566,6954
12407,1448
47200,11594
22011,12711
47201,7421
40216,9974
22809,5119
3187,11881
47202,12712
44883,6801
43645,1569
23776,2849
47203,11852
3314,12706
47204,3251
43157,11135
47205,11167
47206,6527
25632,3874
45253,4337
39859,11343
541,5575
32838,8533
43893,12713
10616,12714
47207,6948
43011,3969
45077,1091
41684,3877
47208,5520
8578,10500
22890,9416
3485,11358
45295,10192
47209,12715
47210,6571
44130,12716
43952,3883
31982,2908
44255,8203
44928,4079
9276,11628
47211,12704
46473,2706
27601,2169
45781,6248
47212,2372
47213,11228
20199,10777
30774,4283
13054,12717
47214,11699
47215,8586
47216,2505
14740,9923
47217,7440
47218,12718
7413,11641
14942,1241
44187,11936
1514,4119
45575,6847
47219,11561
47220,12719
8600,7427
46088,9075
46872,11652
2435,11628
47221,12720
41350,8058
47222,8149
29007,10784
45848,7195
4194,6181
44511,2794
47223,12721
45342,11606
47224,4809
47225,2899
47226,10224
44367,5546
5792,6918
43219,12722
15748,7132
47227,10687
8188,4907
47228,12723
36018,11366
2187,3179
34027,908
47229,11757
47230,11907
45986,6736
43880,8881
47231,1063
44472,6308
47232,10741
635,11567
47233,1966
25651,5607
47234,4309
47235,10065
44835,8905
36553,3519
47236,792
47237,10530
45048,10919
46085,10002
44852,12724
31526,11675
47238,9465
47239,10923
44278,7132
40447,11769
47240,11601
29015,11757
47129,6567
47241,12691
47242,244
47243,11557
20163,1982
3517,633
38654,3429
39568,1495
47132,11699
47244,2857
18997,760
47245,9459
18864,4150
3988,11872
47246,12725
47247,6244
29207,10199
31388,11541
47248,12726
44016,1384
18644,5833
38713,12727
47249,6943
47224,5882
47250,9299
26996,492
47251,3677
15081,1414
47252,12728
47253,7630
47254,10777
37303,7340
8110,3075
21243,7890
47255,12623
36709,3251
8601,7823
7115,4846
47256,11256
3634,431
44278,6765
30540,1804
47257,8867
46386,3224
44883,9848
15172,12223
47258,5192
47259,10470
47260,9056
11524,3998
47261,6720
44819,10062
13890,6883
11968,920
47262,10374
47263,8053
44021,10479
34395,11567
47264,12729
24827,1968
43701,7098
45383,12730
47265,96
3505,12234
28249,9198
1685,10399
19030,8922
45203,12728
47266,2164
47267,4243
46691,11343
45605,11567
47268,6670
45104,11596
47269,148
47270,7311
35397,10553
47271,8599
24332,9711
24738,5029
18548,10933
3087,3386
47272,5048
44536,8447
47273,11586
47274,7580
47275,12015
46843,6907
47276,2591
15077,1362
44098,1848
17039,11757
47277,12212
2540,3183
45844,12731
31786,8933
25784,12732
47278,1350
39214,11255
34127,11643
46526,614
20192,12733
15691,11029
45179,8751
47279,11620
36092,2136
39755,2783
38566,1126
7803,7597
813,807
45926,620
31696,9631
20192,8382
1128,11675
47280,3429
34579,1866
47281,10388
2967,5348
15531,11920
25651,1214
38024,11570
12813,7635
13549,406
47282,12734
36018,5316
38982,11429
4332,11802
47283,12594
43893,12029
44545,5794
43983,3962
33361,11594
47284,4591
47285,10176
47286,7635
1035,5685
34956,5910
47287,11703
44215,7306
47288,5297
46145,3219
44377,6430
44913,339
36550,5348
47289,2758
47290,7574
47291,5398
47292,11568
46000,4967
46381,11045
45242,9223
36163,10461
25659,1000
43991,1091
44043,614
44599,105
47293,12735
21525,9332
10101,12736
22027,12737
35429,9465
3951,12602
2884,1175
47294,5025
47295,235
45961,12738
18218,7854
47296,11186
45506,4225
47297,11597
30995,9155
26996,11591
37560,8143
36383,7567
17548,7054
46264,8063
45724,4119
44210,12739
44801,1950
44036,2706
44478,9754
47298,11228
47299,4985
30633,7900
15717,1722
41252,5020
29829,9628
47300,9600
44901,3830
47301,12740
47302,10857
47303,406
47304,11541
47305,7571
47306,9382
22578,10830
12530,3814
43010,7642
44985,4006
12967,9131
44705,621
47307,6310
8360,6101
37861,2580
45400,8899
41346,9820
47308,11656
44013,1816
47309,11159
44545,4356
47310,163
47311,11937
6214,6386
47312,12202
45605,339
47313,8573
21075,11561
46694,7171
44628,6999
12405,7226
22298,1310
955,5545
47314,10616
15077,10149
44210,11732
33698,10475
654,2899
32730,12741
47315,3249
10203,6346
38218,12742
46683,2591
47316,12743
38746,586
33154,9279
42995,12744
21256,6027
44296,9660
43886,5310
21808,1848
44274,544
7984,12745
46683,7929
45052,1787
45255,2899
47317,5192
44791,7860
31735,6856
4159,11642
44962,5064
34196,11940
44791,7274
15533,2846
37978,6628
47318,1893
45023,3850
47303,12501
47319,6764
47320,4539
47321,5499
47322,4816
43882,6877
3951,624
47323,382
44920,8445
37371,1416
44786,9534
47324,5302
20463,12746
33095,12747
31770,8252
47325,11557
47326,1045
2656,12420
41965,11796
31163,7574
47327,416
46751,7635
15533,12488
33840,12748
43978,1657
46339,3707
47230,7139
47328,2945
47329,4820
45232,11824
32984,6703
47330,4532
23240,9244
33798,11685
41174,11881
1081,263
47331,892
47332,7258
22696,11643
14347,12707
2448,7720
4494,9334
35108,12749
42415,7917
47333,9351
43923,12750
44136,4480
44603,5108
33154,1804
47334,4119
47335,4789
37371,1371
47276,11409
47336,12751
47337,7543
47338,11558
10203,10374
3368,8137
8697,11590
47339,7602
47340,5301
45995,12095
4159,11601
35793,5228
28249,2993
43889,261
44691,7528
47341,1171
47342,8284
38124,4237
47343,12752
45524,2516
47344,11728
46994,7312
14347,4119
47345,12677
47346,948
47347,4063
47348,9385
5585,12074
46907,7715
37831,2842
47349,400
44012,11920
47350,8457
43972,6517
20854,10135
47351,1119
47333,5535
47352,3862
47353,9970
44558,263
41300,12750
41012,12753
47354,10761
47089,9783
47355,5810
47356,4865
47357,12754
47358,3145
46817,11248
6089,8156
47325,12664
44442,2169
43875,4718
32479,11830
47359,10299
47360,6751
34465,6381
44111,4642
47361,12755
4332,11590
47362,5714
635,3317
