userId,itemId,realPref,svdPref,svdPlusPlusPref,userPref,itemPref
26209,1821,1.0,0.8310528,6.1824245,2.6,3.5
29713,6666,5.0,3.4002411,7.1581383,4.79,4.0
3396,10553,5.0,4.054725,7.959883,4.1154814,3.319892
24319,10711,3.0,3.5299919,9.467572,3.33,4.0
11667,6288,5.0,3.54,3.54,3.54,4.0
42665,10779,5.0,5.0,5.0,5.0,5.0
42303,1435,5.0,5.0,5.0,5.0,4.0
11140,8044,1.0,4.306622,5.4286656,4.0,3.8982098
39316,4063,4.0,4.2561555,4.82106,4.4934525,1.1560911
33705,10905,2.0,3.4230566,7.0325994,3.33,4.0
38248,5763,4.0,3.6145573,4.47584,3.4686673,3.740569
28943,9820,4.0,4.211179,6.861877,3.95,4.0
5906,3096,3.0,4.0426283,4.565314,3.75,4.5
10242,8855,2.0,2.6895428,3.7313542,3.55,2.5
22287,4425,4.0,4.138496,9.5467205,3.79,3.5
11614,10608,4.0,4.57002,10.569201,3.8,2.8877704
5609,10881,3.0,2.859109,3.409342,3.56,3.0
11901,755,1.0,2.767987,3.694787,2.92,5.0
40774,8978,1.0,2.632436,3.6764765,4.02,2.5
24677,8393,5.0,4.322516,6.4065065,3.57,4.0
36535,63,5.0,4.417846,6.186884,4.1576257,4.664375
41113,7935,4.0,4.234498,5.21478,4.720516,4.80223
31704,10199,5.0,2.75,2.75,2.75,4.0
35055,10096,3.0,2.9363859,5.703649,2.77,4.0
8486,7497,4.0,4.922387,7.979677,3.27,4.0
41511,2629,5.0,5.0,5.0,5.0,5.0
35886,8354,5.0,3.6175616,7.712048,3.27,4.0
4544,5613,4.0,3.3891947,4.7542324,3.34,4.0
24371,8867,4.0,6.1451983,10.674505,3.86,4.5
29964,9661,4.0,3.9,3.9,3.9,4.0
23021,3892,1.0,3.9827402,10.470948,3.67,4.0
5737,5523,2.0,3.2859912,4.3182516,3.78,3.5485837
40469,2923,5.0,4.013664,5.282061,3.780782,4.3333335
34534,5261,3.0,4.1087027,5.419688,4.0028496,4.1738257
1904,412,1.0,1.5,1.5,1.5,3.5
3954,7165,2.0,4.7650723,2.6370566,3.7,4.0
41295,5812,4.0,2.8013937,4.124141,3.690983,5.0
37301,4337,5.0,5.125295,6.4109716,4.0,4.0
2763,559,5.0,2.81962,3.6527872,4.0,3.5
10625,6162,3.0,3.3735447,6.523854,3.38,4.0
38136,11074,2.0,3.0021353,7.237087,3.8,2.1571946
37955,6480,5.0,4.3722725,5.6989217,4.88,5.0
23728,11343,3.0,3.6683373,4.949319,3.2162607,3.5407934
7176,2627,4.0,3.2939765,4.8405213,4.1083364,5.0
7634,7550,1.0,2.354102,2.3023946,2.0,3.7067602
4754,11459,4.0,2.4212353,3.2307045,1.777747,3.5063953
2976,9586,5.0,4.1151495,4.1071835,4.0,4.6666665
25716,4462,5.0,3.827824,7.322853,4.08,3.5
34248,4735,5.0,4.108414,3.8425803,4.01,3.0
19140,3626,4.0,4.2753143,5.384959,3.78,4.0
11019,1651,3.0,3.0087056,4.121805,2.2922213,5.0
15163,3894,4.0,3.1179595,5.031075,4.1253524,3.3342578
3947,4084,3.0,2.8891847,7.804196,3.75,1.0
39753,2371,1.0,3.4049034,3.7354317,3.75,2.5
8121,6958,5.0,3.8856406,6.9911366,3.4641016,4.128377
43285,3983,1.0,3.67,3.67,3.67,3.0
8707,3180,2.0,2.9444625,5.834373,3.43,1.0
32782,7638,5.0,4.8316054,9.195093,4.67,4.0
5737,4084,5.0,3.8416836,5.0418825,3.0,5.0
13175,7340,5.0,4.38,4.38,4.38,4.0
9159,7685,2.0,1.762968,2.2983034,3.53,2.0
40075,356,2.0,2.0,2.0,2.0,4.0
34182,7864,4.0,3.9668758,5.1825438,4.221836,1.0
36356,5229,5.0,4.387802,5.2878633,3.5947828,4.5
12722,11156,4.0,3.1376226,4.922305,3.169428,4.6436157
36678,10553,4.0,4.1676946,6.029601,4.182239,4.023278
7630,6005,5.0,1.0541524,6.2214174,3.67,4.5
23332,920,4.0,4.856196,4.9025135,3.4463449,5.0
5225,7530,5.0,3.9754255,4.905243,4.2544537,4.5578
9722,138,5.0,4.3039713,5.328557,4.1514277,4.0702977
11830,10343,5.0,2.6160781,7.4209404,3.33,4.0
8305,3814,4.0,4.9540524,7.712923,4.4326134,5.0
27349,2647,1.0,3.776638,5.2576394,2.33,3.5
43354,6071,5.0,1.7663163,10.681118,3.9,4.0
42118,8410,5.0,3.12,3.12,3.12,5.0
23243,8527,5.0,5.0,5.0,5.0,5.0
30345,3468,3.0,3.3605292,5.4702353,3.35,3.0
29677,8384,5.0,4.1520367,5.255448,4.83,4.0
34595,7386,3.0,2.9885602,4.74173,4.121786,5.0
3400,11156,1.0,2.2514153,5.944326,3.4,4.0088873
34652,10141,3.0,3.2428477,6.130283,4.17,3.0
18861,2627,2.0,2.741167,5.1156516,2.4,2.9256856
576,6282,3.0,4.3554416,5.0632515,3.56,4.0
43190,8752,5.0,3.7594204,5.4162345,4.4,3.5515292
25891,4700,3.0,3.331164,4.251131,1.9291494,4.3333335
13937,3319,2.0,1.6729243,5.524984,4.611356,1.0
3991,3266,5.0,4.4022365,9.384275,4.33,2.6228428
6279,4946,3.0,3.657154,4.5406637,3.644175,4.335956
1113,11395,4.0,3.6439228,4.288447,4.412276,3.7259657
27867,2429,5.0,4.9300203,9.481026,3.62,4.0
31667,9534,4.0,2.7743967,7.3560615,3.95,5.0
10028,7957,2.0,4.000455,5.580076,3.62,3.5
24209,4806,4.0,5.066833,4.584353,3.95,4.5
16378,10682,1.0,2.3692975,4.7941413,2.56,3.5
19884,5543,2.0,2.6926167,4.508883,3.7,4.0
16970,8543,2.0,1.463395,9.167327,2.91,4.0
37911,1900,5.0,3.8052871,7.474845,3.92,3.5
29096,11504,4.0,4.664676,7.515679,4.43,4.0
21213,4052,4.0,3.5729287,4.0994325,3.9621596,3.8148391
2999,5740,3.0,3.6828616,4.4322925,3.8042197,1.0
3505,9783,3.0,3.6729188,4.845904,3.3,4.0
34207,3333,2.0,3.8703039,4.7103333,4.115054,2.9183354
6022,2552,2.0,2.4668987,4.1954203,2.26,3.5
4611,3785,4.0,2.9299405,3.4844656,3.52,4.0
15533,5348,1.0,3.0614324,4.374443,4.044177,5.0
30876,1599,4.0,3.6076882,4.4594584,3.53,3.5
11433,9208,4.0,4.2348833,5.78009,4.0,5.0
39440,8141,3.0,2.8050978,4.2672257,3.5,3.0
662,10310,5.0,4.2602015,5.009862,4.19,4.0
16236,300,3.0,2.7326713,7.4200363,3.77,3.0
20885,4190,5.0,0.6950382,3.5484853,4.5,2.5
32992,3505,3.0,4.3568454,8.630916,4.56,3.5
20830,2955,4.0,3.8554225,4.6118736,3.9,4.0
39280,3776,5.0,3.3671162,5.6116285,3.56,5.0
19158,10777,4.0,4.0306177,7.6843586,3.65,4.675509
32374,6259,2.0,3.0705762,4.464412,3.46,2.0
38277,10343,5.0,3.9966967,7.09716,3.67,4.0
42596,990,4.0,4.6195025,6.113777,3.5,3.5
16607,6212,5.0,5.743779,11.719685,4.47,4.5
38710,4328,4.0,2.9135427,5.340775,3.75,3.5
38166,2047,4.0,3.945304,4.7218666,3.7854671,3.6715353
273,5740,5.0,5.073796,9.917311,4.0,4.0
3187,9770,4.0,3.6519346,4.226301,4.21,2.0
4053,8613,5.0,2.845562,5.775741,4.57,4.0
38763,6636,5.0,2.1353114,8.694699,4.25,3.3546345
5340,125,5.0,1.7838849,4.629638,3.62,3.5
1409,5975,4.0,4.3317604,13.824063,3.37,4.0
20520,5563,5.0,2.1920846,3.465363,3.4,5.0
8074,4004,5.0,4.6772695,5.0442734,4.003186,4.3413844
11222,1802,3.0,1.8917232,4.4569306,3.94,3.5
19925,6633,3.0,4.0,4.0,4.0,3.0
21293,9702,5.0,3.896674,8.174931,3.26,4.0
39815,5711,5.0,3.8788435,3.9968166,4.27,5.0
41663,2810,1.0,2.7782521,3.6679091,3.47,3.0
19249,10176,2.0,1.2642269,4.61875,3.42,2.5
21716,10809,5.0,4.189138,6.052145,4.0,2.6339746
11131,1768,1.0,3.25,3.25,3.25,2.0
22677,6527,4.0,3.7594872,5.676074,3.4820604,3.1924963
2897,1657,3.0,4.3788743,9.005137,4.19,3.5
7742,3497,5.0,4.510529,5.9994845,4.5,4.773459
26576,2455,5.0,4.5175524,5.820861,4.4364114,5.0
11824,3832,5.0,1.366446,5.5242867,3.75,4.5
9614,9471,4.0,4.1591663,5.115477,3.560865,4.0017877
10231,948,3.0,3.728716,5.2420106,4.341085,2.455632
38692,3123,4.0,4.0071707,5.3664074,3.628204,3.9568815
36309,4948,4.0,3.7047057,5.0270715,3.9662087,3.2221315
23707,7902,4.0,3.7341666,4.099803,3.74,4.0
1104,1392,2.0,4.0111094,6.4850554,3.55,4.5
14377,6343,2.0,3.8731334,7.6500654,4.09,1.0
9880,11228,3.0,4.3018064,6.858052,4.22113,3.1619983
14619,5499,5.0,3.8647943,6.617756,4.164776,5.0
18694,11476,3.0,3.9605334,4.1917467,4.789144,3.6666667
20187,4237,5.0,5.0,5.0,5.0,4.0
30972,7054,5.0,4.662761,7.395125,4.1445374,4.78473
41613,5848,4.0,4.0,4.0,4.0,4.0
31224,8397,1.0,4.4758615,7.9698567,3.0,3.5
21032,4624,5.0,5.1958885,6.4986014,4.09,4.5
9973,7230,4.0,3.6219666,4.565146,3.0,5.0
4411,3091,5.0,3.5915177,5.3181,4.07,3.0
22063,5043,5.0,5.0,5.0,5.0,4.0
387,2194,3.0,3.1454237,5.1303806,3.6987684,5.0
36794,7340,5.0,3.8638864,9.143063,3.78,3.7683375
16362,6821,5.0,5.261517,8.995008,4.0,4.0
26623,1126,4.0,3.8538957,7.28195,3.0,3.398048
24677,5871,2.0,3.587875,5.375812,3.57,3.5
33497,225,5.0,3.5756283,4.8895288,3.93,4.0
6279,9519,5.0,4.344721,4.921521,4.44151,4.205079
7423,5567,5.0,3.408249,8.130774,4.5,3.5
40507,2312,5.0,3.2735236,3.611158,3.17,3.5
19723,5795,2.0,1.9024974,2.3983173,3.84,2.5
43328,4890,5.0,5.0,5.0,5.0,5.0
11523,4526,4.0,3.7877874,4.9112754,3.8853998,3.737053
29201,782,1.0,2.1751127,4.1968284,2.92,2.5
42151,10923,5.0,3.337469,4.385719,3.3523624,2.6348832
35561,2371,5.0,3.0,3.0,3.0,2.5
15628,9016,4.0,3.4372654,6.430904,3.64,4.0
36747,4748,5.0,4.5484843,8.266573,4.43,4.0
2522,4008,4.0,3.8854754,4.950368,3.51,5.0
23719,11405,4.0,3.6992567,5.0836396,3.7208393,5.0
42645,2842,1.0,2.33,2.33,2.33,3.5
5778,1660,5.0,3.2848043,4.7695055,3.0085075,1.0
35084,11055,2.0,3.6513,7.258517,3.45,3.0
42537,216,4.0,4.643976,7.5800447,4.33,4.902406
11080,2881,2.0,1.2993807,6.436843,2.47,3.0
27882,8764,4.0,3.7606447,6.314017,4.4027,4.191366
21110,8224,4.0,3.3016255,4.7570386,3.0,5.0
31123,9198,4.0,3.7975566,5.0786057,3.606993,2.860666
39221,10343,3.0,3.456149,4.6630673,3.58,4.0
39945,2864,4.0,3.208795,4.691814,3.83,4.0
22510,5279,4.0,2.9832203,4.612856,3.3136399,2.104817
35109,3391,5.0,3.96175,5.260445,3.8,3.5049343
14440,2367,5.0,4.724,12.153496,3.85,4.0
7555,181,4.0,2.827561,5.480241,2.6666667,5.0
31161,3516,5.0,2.9331403,3.1294427,3.81,5.0
7792,4120,5.0,3.8766863,4.6679277,5.0,3.1148987
37960,108,5.0,4.37,4.37,4.37,4.0
12001,890,4.0,3.4448428,5.3630676,3.62,3.5
2585,9435,5.0,4.40185,7.046052,4.4341526,4.415801
10747,2470,4.0,3.674238,4.509674,3.41,4.0
22460,8628,4.0,4.1680512,6.767473,3.75,5.0
27750,4059,3.0,2.3588407,9.217986,3.75,4.0
39370,10430,1.0,3.0,3.0,3.0,2.0
32574,10205,5.0,4.8639207,6.662834,4.44,1.2240344
886,4907,5.0,4.5730906,5.3812695,4.7974367,4.0
636,6434,5.0,5.0,5.0,5.0,3.5
3172,2843,4.0,4.308015,7.1931677,3.9638948,3.9819481
36195,6381,4.0,4.151383,7.3940744,3.85,5.0
37400,6764,4.0,3.4618988,5.9079556,3.6,3.5
40215,2317,5.0,4.4067125,3.7053776,3.75,4.5
17779,9181,3.0,2.9884412,4.218558,3.2060397,3.688268
40215,63,5.0,4.272163,5.6296434,4.378521,4.100631
20420,3438,3.0,3.054119,4.9386935,3.3997147,3.6182506
16822,8563,4.0,4.3979726,5.727483,4.32,4.0
24572,5417,5.0,4.75,4.75,4.75,4.5
21422,837,1.0,1.0,1.0,1.0,4.0
24010,3254,5.0,5.50891,12.734565,4.38,4.0
25784,434,4.0,2.333256,4.683769,3.97,3.5
30340,3053,3.0,3.0,3.0,3.0,4.0
686,749,4.0,4.0657787,8.109041,4.33,5.0
15907,7054,5.0,5.351653,16.007414,4.25,4.5
28099,672,5.0,4.05,4.05,4.05,5.0
32576,9055,2.0,0.6487784,2.889809,2.0,2.5
33299,7718,3.0,4.1660924,9.085609,3.75,3.5
33164,3526,4.0,3.160328,4.3154583,3.5508406,3.4478116
11223,2015,5.0,5.0,5.0,5.0,4.5
16443,11343,1.0,1.1368163,8.9862385,2.0,3.5
33399,10651,5.0,5.0,5.0,5.0,5.0
6641,7813,4.0,3.8638134,4.384864,3.63,4.0
20119,5871,4.0,3.417193,4.5353765,3.86,3.5
3618,6023,4.0,1.7807999,7.0876746,2.5,4.0
28374,687,2.0,3.786147,5.116967,3.8800476,3.7605426
25579,6336,3.0,3.2000904,4.7207513,4.1882544,2.543964
17295,5499,5.0,3.53,3.53,3.53,4.0
39318,10952,2.0,2.7517748,5.842481,3.35,3.5
21821,1486,5.0,5.0,5.0,5.0,5.0
36142,7333,5.0,4.331081,5.103422,3.6666667,4.0
10914,8284,5.0,3.9869187,6.463112,4.2480226,4.642705
21728,8931,4.0,3.8635595,6.250303,3.98,1.0
43621,6331,1.0,3.4178605,6.1777787,3.33,3.5
314,2543,5.0,4.750298,5.844157,4.6433063,4.2271404
31164,9622,5.0,3.9791663,8.839883,3.93,4.0
33095,1149,4.0,4.161372,4.9143844,4.1635013,2.9081757
20885,8008,5.0,3.4933975,5.100911,4.5,3.0
26025,5188,4.0,5.020317,5.4000196,3.75,4.5
40952,3189,3.0,2.9746776,3.8190348,2.7699583,4.2498255
26778,11196,4.0,3.822897,5.173021,3.8663235,3.4261236
26631,4715,3.0,3.0256155,4.1704583,3.4,4.710102
27293,1798,2.0,4.539065,8.9412,4.03,3.5
30050,2547,4.0,4.152019,6.0074334,4.128827,4.651432
37035,5568,1.0,4.432882,4.8717484,3.469988,4.5
6641,7807,3.0,3.0947487,3.851173,2.3775332,3.5358984
8407,10945,4.0,2.9081073,3.4751678,3.89,4.0
14726,9937,3.0,3.0,3.0,3.0,3.5
39221,6642,1.0,3.4583142,4.5230484,4.4835463,3.4478242
21808,10031,4.0,3.8156848,4.426058,4.07,4.0
9722,2258,4.0,4.1976614,4.2819233,3.99,4.0
29107,11058,3.0,3.540841,5.7993183,3.91,3.0
32421,8952,3.0,3.6860764,5.0919123,4.1433034,4.5269723
17962,2505,5.0,3.6274383,5.9765043,2.75,4.325212
32023,4540,5.0,3.312866,5.21003,4.3131485,2.4755852
3282,10597,1.0,1.0,1.0,1.0,3.5
25058,3273,5.0,4.7092433,5.3736653,4.134775,5.0
635,7494,3.0,3.442805,4.1827264,3.6008554,3.760342
3775,5862,2.0,3.5388813,9.037541,4.29,4.5
29124,169,1.0,7.814413,4.9844894,4.0,2.5
35850,7341,4.0,4.2335334,5.1093993,3.73,4.5
8699,5279,3.0,3.2218506,4.275456,3.4195256,3.3016317
41930,3995,5.0,3.5057008,7.375784,4.3,3.0
33750,11510,3.0,3.1530347,3.3138316,3.23,3.0
39684,1203,5.0,3.8786619,6.059821,4.29,4.0
15369,9882,3.0,3.5,3.5,3.5,4.0
30846,10405,5.0,3.535813,5.7554584,4.12,4.5
15174,7054,3.0,3.012121,5.7094254,4.1818213,4.862658
30990,3347,4.0,4.535825,4.914394,4.02,4.0
11715,1029,4.0,3.4968662,6.7868047,3.7,4.2797594
9256,5444,1.0,7.919655,3.7652104,3.19,2.5
13825,4052,4.0,4.118301,8.748173,3.42,4.0
4345,6949,4.0,3.835204,4.82176,4.0,3.5
38122,10461,5.0,4.934187,7.216983,4.71,4.469316
3750,6698,4.0,4.67,4.67,4.67,3.5
16690,825,3.0,2.3855708,2.4466515,2.3289907,2.1255658
43542,1862,5.0,3.3883662,4.5053577,3.9478545,3.2548597
4754,4104,3.0,2.414912,2.973967,3.29,2.5
17360,123,4.0,4.297861,6.528394,3.17,3.889989
25966,2132,4.0,3.908562,5.532285,4.14,3.0
33053,663,5.0,4.2414684,6.941177,4.08,5.0
19149,3221,3.0,3.94,3.94,3.94,3.0
36350,4101,3.0,3.2394323,5.2176995,3.54,3.5
43254,4616,5.0,2.84462,6.4040365,3.7,4.0
23847,6821,5.0,3.4996073,5.7899966,3.19,4.0
32483,1738,5.0,2.85671,8.732588,3.4,5.0
41349,273,5.0,15.5954485,4.430806,4.75,5.0
1263,7221,1.0,2.4893365,3.8283722,3.17,3.5
28855,7251,4.0,3.4815798,5.9922957,3.9674025,3.636721
1502,10811,1.0,3.88,3.88,3.88,1.0
12884,5265,5.0,4.629496,11.016705,3.48,3.5
7858,7561,5.0,5.0,5.0,5.0,3.5
7622,11395,3.0,3.8781486,5.739473,3.0569072,3.400421
19130,5722,1.0,2.4027932,7.62996,1.8,1.0
29411,2432,5.0,1.223429,7.9218955,4.0,4.0
2352,7564,5.0,5.0,5.0,5.0,4.5
5241,3513,4.0,4.2734437,5.0548005,3.4883199,4.208342
22510,2299,2.0,3.1471536,3.9438381,3.7059238,2.0689392
14584,1660,5.0,3.8218594,7.755141,4.0,4.1059213
21221,5363,5.0,5.1529593,11.924911,5.0,4.0
16530,11013,4.0,4.3700438,6.1944923,4.38,4.0
18117,6903,5.0,3.1815739,8.381008,4.22,4.0
3177,868,3.0,3.5111291,3.750018,4.5087466,4.35
12413,5762,3.0,3.7123873,5.768736,4.021865,4.712737
8574,9152,3.0,1.9489496,6.9350247,2.58,3.5
37394,8752,2.0,3.7677298,4.927417,3.274292,4.0
41311,10648,4.0,3.3037431,6.315025,3.38,3.0
28193,4744,1.0,3.4102826,6.965494,4.22,3.0
20427,5910,4.0,4.7743573,7.3683023,4.78,4.0
39002,6071,3.0,3.925134,6.274416,2.6022322,4.0
7964,63,5.0,4.398208,7.758457,4.4108124,3.7072074
39372,2324,4.0,3.8196695,5.697746,5.0,5.0
42449,2505,4.0,4.0,4.0,4.0,3.5
5726,8102,4.0,2.1990502,5.5838375,4.0,3.5
41703,7712,4.0,4.3079257,5.634466,3.31,4.0
3351,2164,4.0,3.57482,4.8361406,3.5167825,2.8836863
6679,7207,1.0,3.2,3.2,3.2,3.5
35994,3264,4.0,3.7269628,4.808084,3.46326,5.0
25048,225,4.0,3.9638796,7.1724734,4.06,4.0
27617,8530,4.0,3.56712,6.633294,3.71,3.5
8904,2314,4.0,5.620233,8.608768,3.36,4.0
32951,3906,2.0,3.2163742,4.119052,3.8655484,4.239316
23637,4724,4.0,3.594185,6.231807,3.75,4.0
40526,8936,5.0,3.7201316,7.9411583,3.31,4.0
6159,933,5.0,2.878231,10.358178,3.5,3.5
35727,8477,4.0,2.4878795,3.5553102,3.84,3.0
30105,3362,4.0,5.0202823,6.2074375,5.0,4.5
39037,5876,5.0,2.6351619,9.759822,4.0,4.5
38062,1773,4.0,4.092884,8.911965,4.06,4.0
15676,3795,1.0,2.7276964,4.6598487,2.0626307,4.0477505
1847,4063,5.0,3.4636445,5.1342387,3.46,1.0
8959,9312,5.0,5.0,5.0,5.0,4.0
14554,9330,5.0,2.8156884,3.96847,3.309228,3.6091726
22774,5849,5.0,4.7991805,9.478281,3.56,4.0
13931,9087,4.0,4.233534,5.2092195,4.07,4.5
29045,4188,2.0,3.502291,5.725649,3.75,3.5
21682,7739,5.0,3.3788614,4.3694835,2.80383,1.0
30116,5783,4.0,4.1121006,6.51676,3.78,3.5
22749,339,5.0,4.0411325,5.9915023,4.290769,3.7461603
40422,1654,3.0,3.5563073,4.3349447,2.99,4.0
16460,3549,4.0,3.2668169,3.952209,3.0249653,3.4770846
41628,7490,4.0,3.4249003,5.4049673,3.12,4.0
41979,4918,2.0,1.8078221,3.466308,3.31,3.0
25891,1621,4.0,4.2877083,5.8592052,3.9180455,4.426875
24742,647,5.0,3.6062567,11.52477,4.0,4.0
20888,5040,2.0,3.2358918,5.528948,3.96,3.5
5778,6660,5.0,4.4886518,5.4117804,3.9,4.5
9192,422,5.0,0.3136651,4.3546486,2.33,3.5
36086,261,4.0,4.108549,8.270967,3.5,4.0
7981,9714,5.0,5.0,5.0,5.0,4.0
23272,6517,3.0,4.1977396,5.844374,3.93,4.0
43073,9901,3.0,4.497105,7.3414454,3.81,3.5
36004,10395,4.0,6.9066377,3.1274295,3.5,4.0
12828,6918,3.0,3.4084246,5.072168,4.162118,2.3123903
42293,9759,4.0,3.2588925,6.890703,3.7,4.0
16690,11006,2.0,3.1709554,3.595531,3.43,3.5
12514,6590,1.0,3.400176,5.1061287,3.22,3.5
18037,4389,4.0,4.589399,4.958248,4.2,4.5
37232,2137,5.0,4.15,4.15,4.15,4.5
40507,814,1.0,2.8908052,4.087551,3.17,3.0
30230,529,4.0,4.31732,7.2943354,4.09,3.0
11884,11225,4.0,3.491415,4.214004,3.5961988,3.1919544
8969,11212,4.0,3.2836642,4.8770437,3.72,3.5
36759,4914,5.0,4.276434,7.999846,4.33,4.0
28195,4373,2.0,3.5535195,4.532892,3.6399693,4.0
37528,7386,4.0,2.1484017,7.61496,3.86,3.5
2000,7704,4.0,2.5,2.5,2.5,4.0
29985,9471,4.0,4.3111715,5.9815745,4.402179,4.852915
21213,6423,4.0,3.5800757,4.263613,3.589964,3.2901456
40939,2314,2.0,3.3426309,4.148417,3.7932072,1.0
9723,4967,4.0,3.2908075,6.938008,4.06,1.0
13722,6860,3.0,3.702495,5.246127,3.43,3.5329885
14917,10784,3.0,3.3746846,4.4086742,4.198966,3.0
6033,2849,5.0,4.2996583,7.2479734,3.84,4.0
22103,7712,4.0,4.156256,9.157439,4.29,4.0
32381,9458,3.0,1.4257531,2.4860666,3.95,2.0
9336,8205,2.0,1.5,1.5,1.5,3.0
41816,6119,1.0,1.1884648,3.8675501,2.43,2.5
19188,3559,1.0,3.12,3.12,3.12,2.5
3271,2303,4.0,4.830505,5.339963,4.244942,4.250538
4754,3817,4.0,3.7369254,4.0569453,5.0,3.9669464
9970,8544,5.0,2.0842102,3.638241,4.33,2.5
43106,928,5.0,3.7447546,6.1649914,3.3333333,1.7244385
31933,10922,4.0,3.646374,2.8654273,3.85,4.5
6644,10386,5.0,3.8360972,9.357234,4.67,4.0
12151,9916,4.0,3.213354,4.75202,2.067879,2.8302479
4345,1732,2.0,3.078255,2.5643604,4.31,3.0
35071,7935,4.0,3.8655148,6.2558823,3.68,4.0
2225,6301,4.0,3.5153885,5.4617133,3.2683825,4.562877
14940,2993,4.0,3.9658508,5.8604107,3.833435,4.038552
37400,11466,3.0,3.7271354,4.572325,3.6,4.0
21734,5499,4.0,3.2997692,7.3680854,4.156852,2.9572885
17400,1899,5.0,3.9055822,7.8943233,4.31,3.5
29304,3341,1.0,2.8065827,6.7582774,3.43,3.5
17749,9755,4.0,4.1367044,4.836478,4.12,4.0
15999,8686,4.0,4.7038,6.793738,4.11,3.5
9722,10715,4.0,3.7881546,3.9000547,4.2171216,3.5
14723,10798,1.0,1.9913179,2.8571408,2.8460696,3.0
16551,9198,5.0,3.8308334,5.923643,3.4361103,4.890431
16279,1136,5.0,0.17724772,2.553694,4.08,3.5
21336,3356,5.0,5.161437,11.685326,3.6,4.5
16541,5017,4.0,4.3801312,6.1176467,3.59,4.5
42758,1935,4.0,3.4022524,4.124275,3.0223339,4.384048
9818,4008,1.0,5.6331863,9.708245,3.0,4.0
25611,1563,4.0,3.738599,4.730133,4.17,3.5
4498,6269,3.0,5.018918,4.521085,3.6,4.0
5206,2266,5.0,5.0,5.0,5.0,4.5
22237,10479,1.0,3.2963688,4.504178,3.5373766,5.0
35719,9459,3.0,3.2479856,6.016908,3.8343043,4.126943
26065,10660,3.0,3.025017,4.2066913,3.0,1.0
31668,2324,3.0,2.6187143,8.551747,3.3,4.0
37505,8905,5.0,4.091631,11.876793,4.67,3.028772
34596,2468,5.0,3.57035,5.7103395,2.94,4.5
1754,416,5.0,3.0764437,7.074812,3.94,3.8989794
6013,8610,4.0,3.1175284,3.5883033,3.4717069,4.077637
16829,7252,4.0,4.073388,8.424222,3.92,4.5
36163,1323,4.0,4.174552,8.715868,4.0,3.5
13148,2053,2.0,4.603459,4.879971,4.6796227,4.6978307
34416,3214,5.0,3.649777,5.211306,3.4858377,1.0
10924,5273,5.0,3.9486094,4.822157,3.7096775,4.0
29090,1385,5.0,3.5,3.5,3.5,4.0
13539,1719,5.0,3.8878365,4.4154944,3.73,3.5
37861,3041,3.0,3.9885669,4.7888727,3.3607838,3.5
13359,7567,4.0,4.237148,7.5669966,3.67,4.5
11661,3223,4.0,3.0009098,5.3437014,3.21,4.5
13759,7340,3.0,3.7941558,8.818609,3.58,3.7239127
29387,572,3.0,3.2471666,6.341092,3.75,3.5
468,10210,2.0,2.1395118,3.7429187,2.536765,4.5175457
30026,3892,4.0,3.5443807,4.762407,3.3815434,2.1941633
15775,1684,3.0,4.0005293,6.4467974,4.0,3.7595198
31401,5025,5.0,4.8571186,6.593396,3.93,4.0
37996,733,1.0,3.5570545,6.691886,3.44,3.0
7283,7435,5.0,4.444446,11.456387,3.88,5.0
23813,2965,5.0,6.146754,11.688069,5.0,4.0
2582,4564,4.0,3.4988036,4.1777506,4.09,3.5
4201,4278,3.0,3.3865757,5.8407283,3.89,3.5
36502,9702,5.0,1.2054993,10.26488,3.33,4.0
37845,3429,4.0,4.178587,6.290459,4.480478,4.4961095
16999,1449,5.0,5.6285872,11.663984,3.67,4.5
36456,1153,2.0,3.0139778,4.019916,3.6160479,3.0
7143,6027,3.0,4.2665963,8.870728,4.0,4.0
10567,9534,5.0,3.4901547,4.9631634,3.4895148,4.154102
39222,5825,5.0,3.64,3.64,3.64,4.5
20277,9266,5.0,4.711596,8.2206955,4.62,4.5
11884,4052,4.0,3.9633503,4.5253386,3.8584929,3.3126593
8438,356,5.0,4.6536026,6.5615206,4.2518406,4.7666183
34760,7701,3.0,3.8537476,4.745863,3.9421823,4.3785787
8841,6352,4.0,3.75,3.75,3.75,4.0
3621,10449,4.0,4.602085,9.231516,3.61,5.0
6943,3319,3.0,2.6831698,9.085391,3.67,3.5
14377,10923,4.0,3.5925198,9.059615,4.09,5.0
15570,2774,1.0,3.0,3.0,3.0,3.0
25879,6225,5.0,4.3087263,4.7600203,4.12,3.5
23871,9581,5.0,4.0209327,5.4514685,4.0,4.0
40355,1256,1.0,3.1259823,3.8266597,3.64,3.0
40347,10190,5.0,3.691753,4.5087876,3.68,4.0
9159,6423,2.0,3.6204865,6.569813,4.514162,4.497271
32820,3427,4.0,3.6722293,5.1486764,3.84,1.0
41120,1559,3.0,3.051529,4.6962123,3.33,4.0
21503,8798,4.0,4.1382813,5.747652,4.46,5.0
8161,11236,3.0,4.0951695,8.412693,3.62,4.0
34196,10319,1.0,2.8447523,2.7763581,3.74,3.5
34765,5069,5.0,4.005805,7.531126,3.2,4.0
30201,4985,4.0,3.4887373,7.3169765,2.73,4.0
21349,3363,4.0,2.7817774,10.150055,4.0,3.0
39375,8073,5.0,3.6370754,6.0559335,3.67,1.0
5309,6076,3.0,1.2197738,2.8429832,3.44,3.5
