userId,itemId,realPref,svdPref,svdPlusPlusPref,userPref,itemPref
8304,6728,3.0,4.9478703,11.567632,-2.0,-2.0
12963,6495,2.0,0.7108872,7.0198054,-2.0,-2.0
42657,10653,4.0,4.1622562,5.447593,4.163986,4.870993
978,4623,5.0,3.5420406,6.184935,-2.0,-2.0
40030,3429,5.0,4.568923,6.1437025,3.9926133,4.0901384
36678,3717,4.0,4.058514,3.5761058,-2.0,-2.0
39231,9637,4.0,3.2298138,4.924013,-2.0,-2.0
31123,4246,4.0,3.2381861,4.6486516,4.0,3.0
43515,1683,2.0,2.9651077,4.379574,3.4641016,4.5
6979,7906,5.0,-1.0,-1.0,-1.0,-1.0
31247,3352,1.0,1.8340038,3.1495225,-2.0,-2.0
24073,7622,5.0,4.155062,6.1340017,3.0,5.0
12504,10299,5.0,4.1141105,5.110462,4.513726,4.7900205
557,10689,1.0,4.576008,10.306907,-2.0,-2.0
7862,3044,4.0,-1.0,-1.0,-1.0,-1.0
4611,5381,4.0,3.973218,5.038392,2.7748518,-2.0
18281,11228,4.0,4.603277,5.8525763,3.851216,2.6344151
7115,2012,5.0,4.68225,5.424695,4.800597,-2.0
7413,3542,3.0,2.9308946,3.9736602,-2.0,-2.0
23902,5301,5.0,3.8308895,5.8830075,-2.0,-2.0
14917,7695,4.0,4.017788,4.78173,3.8842895,4.08586
22851,1994,3.0,3.9314973,7.1711254,-2.0,-2.0
6927,4249,5.0,3.0752451,6.5989003,4.0,5.0
31376,10042,5.0,4.2077546,6.8671746,4.3333335,1.5228224
5310,1900,4.0,3.6768742,4.6638417,3.54913,3.705662
22838,62,3.0,2.3794847,10.650475,-2.0,-2.0
11531,9850,5.0,4.2296453,5.208624,-2.0,-2.0
21832,3817,5.0,4.320373,5.217351,4.9851003,1.0
9163,5641,2.0,3.3954911,4.3244386,-2.0,-2.0
31431,7418,5.0,3.7695343,3.7781243,-2.0,-2.0
23569,7092,2.0,3.2022057,2.8460686,-2.0,-2.0
42987,760,3.0,3.3263164,4.6210885,-2.0,4.0
31716,6860,4.0,3.8881853,8.693276,-2.0,-2.0
4935,2022,4.0,2.8021672,6.4462996,-2.0,3.1386826
6116,447,5.0,3.7744617,6.571389,-2.0,5.0
20606,6916,5.0,3.6619177,11.074379,-2.0,-2.0
16355,1032,2.0,-1.0,-1.0,-1.0,-1.0
37738,4226,4.0,4.8098073,5.430316,-2.0,-2.0
23278,1032,5.0,3.1952648,4.822846,-2.0,-2.0
25978,9273,3.0,3.9715245,4.7264295,-2.0,-2.0
19497,9826,4.0,2.8763587,2.506547,-2.0,-2.0
38107,2119,2.0,2.4610622,4.1531086,2.6225107,2.560307
18888,9922,5.0,3.4396234,5.2718053,-2.0,3.76
5257,2190,4.0,4.2412133,8.822867,-2.0,-2.0
25510,2180,2.0,3.1806955,8.22489,-2.0,-2.0
41373,7817,5.0,3.8099346,5.5118074,-2.0,-2.0
29871,8534,4.0,3.303529,4.946774,-2.0,-2.0
18019,4528,3.0,3.316043,4.789771,3.0,2.1765702
38089,8578,4.0,4.122465,5.4845653,4.346135,2.8167138
15366,11236,5.0,4.175016,10.1792555,-2.0,-2.0
22448,8046,5.0,4.3800445,3.2647345,-2.0,-2.0
8660,1816,2.0,5.4487214,9.733556,-2.0,-2.0
16335,4335,4.0,2.5213141,6.5766535,-2.0,3.0
33892,1799,4.0,4.1485257,7.854495,-2.0,2.932075
31388,6244,5.0,4.1908855,8.522303,-2.0,-2.0
8283,10224,1.0,3.353589,7.7517877,-2.0,-2.0
14599,2667,1.0,3.6995018,7.2199216,-2.0,4.0
33574,7054,3.0,3.6092722,5.069108,4.207779,3.913746
2330,7860,5.0,5.0712943,6.059661,-2.0,-2.0
39421,5443,5.0,3.521353,4.5007057,-2.0,-2.0
10800,764,4.0,3.300022,5.095839,2.1569474,3.725371
7556,376,5.0,6.4608393,3.066499,-2.0,-2.0
13378,1027,5.0,0.99610007,4.915441,-2.0,-2.0
2767,4004,4.0,4.038443,4.852876,3.6822257,3.973824
19900,2372,2.0,3.6815655,6.5595217,4.0,4.4393477
31809,7002,4.0,4.631539,8.174679,-2.0,-2.0
10918,4038,4.0,3.386634,4.9102054,-2.0,-2.0
12135,5927,5.0,4.1426616,10.999424,-2.0,4.0
6394,6241,4.0,-1.0,-1.0,-1.0,-1.0
8478,987,4.0,2.005255,8.632157,-2.0,-2.0
6707,1419,4.0,3.4625716,4.297642,4.061537,1.0
6293,1734,4.0,3.570298,6.575367,-2.0,-2.0
5562,7398,5.0,1.0967507,2.2259314,-2.0,-2.0
12662,10070,5.0,4.361857,6.410642,4.0754714,1.0
3915,3078,3.0,3.9701667,4.6349325,-2.0,5.0
32202,5321,2.0,2.2575412,4.6994114,-2.0,-2.0
36512,5510,4.0,-1.0,-1.0,-1.0,-1.0
26769,4655,4.0,4.2363276,8.492609,-2.0,5.0
29521,4425,1.0,-1.0,-1.0,-1.0,-1.0
8806,10665,4.0,4.5619617,5.45448,4.31535,3.7342725
39169,715,5.0,3.4094148,7.8928337,-2.0,-2.0
15149,9449,4.0,3.7933574,6.4188037,-2.0,2.5
6662,4720,1.0,-1.0,-1.0,-1.0,-1.0
3187,4680,5.0,4.5342793,5.1536894,-2.0,4.0
3426,3990,4.0,3.8795433,5.4375367,3.9411867,5.0
17480,7086,5.0,4.8056483,5.6449313,4.0641174,4.0
27544,3814,4.0,4.152692,5.2922344,4.3319206,2.966682
31446,63,5.0,4.71269,5.973933,4.2583985,3.5980525
31693,10502,2.0,-1.0,-1.0,-1.0,-1.0
17356,134,1.0,2.5281048,3.6676576,4.0,-2.0
9973,8771,5.0,4.8788795,5.4933987,-2.0,-2.0
12322,2547,5.0,4.5797935,14.694867,-2.0,-2.0
20881,4715,4.0,2.4986362,4.3035903,4.3333335,5.0
13314,2214,3.0,3.015749,4.7166185,-2.0,-2.0
37872,2164,5.0,3.2512665,5.0456085,-2.0,1.0
25935,10608,5.0,3.6739721,6.6484256,4.4887934,5.0
13262,9700,4.0,2.9429712,4.936642,-2.0,-2.0
33840,6241,3.0,3.9313104,4.27945,3.9153771,3.9475703
9055,331,3.0,4.8349757,6.01459,-2.0,-2.0
30113,27,1.0,2.887316,5.4376507,-2.0,1.6666666
7727,525,3.0,2.7018116,6.0999713,-2.0,-2.0
32179,8896,3.0,2.5811443,4.276579,-2.0,5.0
6116,10326,1.0,3.537474,5.306491,-2.0,-2.0
32865,10202,4.0,4.0496907,10.44416,-2.0,-2.0
26465,5601,3.0,6.666302,10.120481,-2.0,-2.0
39662,8045,4.0,3.5535767,6.9502587,-2.0,-2.0
18952,7464,5.0,4.384954,7.0196447,3.3021696,5.0
43096,2002,5.0,2.7893333,4.9684186,-2.0,-2.0
20738,660,5.0,3.0256846,8.892167,-2.0,-2.0
39829,10327,1.0,3.7941606,6.451254,1.5192307,5.0
1261,7510,5.0,4.648002,8.507099,-2.0,-2.0
25980,10581,5.0,4.369482,5.8909955,-2.0,-2.0
26667,447,2.0,3.2564662,4.444511,3.11654,1.0
3910,6074,4.0,-1.0,-1.0,-1.0,-1.0
40313,1869,1.0,3.0010853,4.426149,-2.0,-2.0
6025,6008,2.0,2.7998872,4.5851917,-2.0,-2.0
24943,8804,4.0,4.6079483,5.0377574,4.41784,-2.0
41529,2547,4.0,4.175971,5.620648,4.212084,3.5158033
40762,11031,4.0,0.6231068,4.9331074,-2.0,-2.0
4536,10312,4.0,3.3835716,4.579663,-2.0,-2.0
22729,3489,5.0,-1.0,-1.0,-1.0,-1.0
35193,9131,5.0,3.193295,6.2400637,-2.0,3.6092846
23422,9947,1.0,-1.0,-1.0,-1.0,-1.0
6318,1841,4.0,3.480685,5.2630787,4.364222,2.8468819
30403,8063,5.0,-1.0,-1.0,-1.0,-1.0
5089,11082,4.0,4.0178013,5.648927,4.474937,1.0
18012,5832,3.0,2.9133646,4.4035726,3.186286,1.0
17754,7714,3.0,5.0672674,3.8901453,-2.0,-2.0
16138,4813,4.0,3.709788,5.0412946,4.0,4.590441
14082,8588,3.0,3.5839632,4.702437,3.8081563,2.779372
43417,7494,1.0,3.4189239,8.813017,-2.0,4.1790295
551,3039,4.0,4.1104965,5.562376,4.275392,5.0
38248,3365,4.0,3.3959467,4.249878,3.4730697,4.0815115
33386,1328,5.0,-1.0,-1.0,-1.0,-1.0
33766,1126,5.0,3.7741675,5.787748,3.8443575,4.152325
32234,5740,5.0,3.9472883,6.0027695,3.8050184,5.0
7622,817,4.0,3.5582502,4.8663692,-2.0,4.25
12964,8212,4.0,2.109998,5.70755,-2.0,-2.0
41060,8595,4.0,3.806472,4.4192014,4.384353,2.859553
22510,8931,5.0,3.5798898,4.6702576,4.2285438,3.7716708
37241,8416,2.0,-1.0,-1.0,-1.0,-1.0
5405,3336,5.0,2.3773923,2.8322456,1.7473226,3.447366
4100,970,5.0,-4.4011645,6.3417983,-2.0,-2.0
28114,5190,5.0,4.189843,4.3175197,-2.0,-2.0
18416,4338,4.0,-1.0,-1.0,-1.0,-1.0
40332,5803,4.0,3.354901,4.7444925,4.0,4.0
42672,1448,1.0,3.4696064,5.8240304,-2.0,-2.0
38963,6444,3.0,3.4146924,3.7758558,5.0,3.9753673
19696,1323,5.0,4.437149,8.292685,-2.0,-2.0
31305,624,4.0,3.7452419,3.062813,-2.0,-2.0
24198,10301,3.0,1.2460642,4.887325,-2.0,-2.0
8869,2965,2.0,3.6010382,6.986074,3.0,-2.0
6178,8983,5.0,-1.0,-1.0,-1.0,-1.0
29458,5313,3.0,2.7924888,2.9057844,-2.0,-2.0
31716,1050,3.0,5.3181424,5.792205,-2.0,-2.0
31568,365,5.0,4.3293614,12.215309,-2.0,-2.0
13355,4535,4.0,4.008794,7.61356,-2.0,-2.0
34967,4349,4.0,5.1435204,2.9655554,-2.0,-2.0
38708,583,4.0,4.7758813,7.125041,-2.0,-2.0
1961,10608,4.0,4.0111384,6.613035,4.4118505,4.0608563
13006,10083,4.0,-1.0,-1.0,-1.0,-1.0
22578,629,5.0,4.521552,3.029845,-2.0,-2.0
15532,5037,4.0,3.8130193,4.909009,3.8802168,5.0
35108,7853,4.0,4.781643,7.210697,-2.0,-2.0
17356,1426,3.0,3.1961634,2.92741,3.0,-2.0
7749,3341,4.0,3.8798516,5.3643866,4.0,4.397092
36044,2633,2.0,2.6830401,3.6811063,-2.0,-2.0
3310,8234,4.0,5.3379865,3.496365,-2.0,-2.0
35246,10837,4.0,0.7082631,4.392528,-2.0,-2.0
34264,2455,5.0,4.1772714,6.991875,4.6036463,3.411344
22896,583,4.0,4.60906,5.6341805,-2.0,-2.0
20739,7253,4.0,2.2673507,5.2609158,-2.0,-2.0
41396,11534,4.0,3.7845001,6.4861145,-2.0,-2.0
10136,10769,3.0,-1.0,-1.0,-1.0,-1.0
38112,4748,3.0,3.3725474,5.553295,2.84,-2.0
34179,6364,4.0,3.6532516,4.8053975,2.5346484,-2.0
34465,3053,3.0,3.7528272,3.744465,3.6491437,-2.0
20840,5088,5.0,3.9275532,5.0488696,4.0,5.0
43768,9994,5.0,3.7324708,5.250584,-2.0,-2.0
12710,2746,5.0,5.9128428,4.331648,-2.0,-2.0
32319,11446,4.0,4.170463,3.641171,-2.0,-2.0
795,11430,4.0,2.6814866,5.0908456,-2.0,-2.0
6739,10804,4.0,4.3562117,3.91688,-2.0,-2.0
14620,6137,5.0,2.413178,3.9267561,-2.0,-2.0
22043,933,5.0,-1.0,-1.0,-1.0,-1.0
40422,10617,3.0,3.5494843,2.9808147,-2.0,-2.0
22298,6423,3.0,4.086464,5.8478546,4.0,4.2020574
14917,3210,4.0,3.5552943,4.4513125,3.7105255,3.472029
6298,837,3.0,4.0450697,11.041956,4.0,4.789996
21193,3990,5.0,4.3383884,8.691029,-2.0,5.0
38170,7329,5.0,4.9391456,12.300354,-2.0,-2.0
20430,7891,5.0,3.7652214,9.171005,-2.0,1.0
40952,5144,4.0,3.5904112,4.090218,3.4721596,5.0
7936,10567,5.0,3.7665038,5.221984,4.32805,5.0
11433,10096,4.0,4.5954742,5.9042916,-2.0,5.0
26675,9261,4.0,4.669341,7.0563326,-2.0,-2.0
984,1362,2.0,3.5527132,6.384278,-2.0,-2.0
18073,3079,2.0,0.5142391,5.7884974,-2.0,-2.0
42991,9016,3.0,4.4502587,9.020008,-2.0,-2.0
13846,10957,4.0,3.2049646,9.19547,-2.0,-2.0
27935,7074,4.0,3.5809436,4.8197803,3.7039173,3.2136688
4159,7435,3.0,3.6740751,5.1087174,3.9471998,5.0
12012,10320,5.0,4.4295807,9.609791,-2.0,-2.0
26920,1362,4.0,3.1564617,8.259077,-2.0,-2.0
18694,9850,4.0,3.6882675,3.7861753,2.467376,-2.0
7203,7128,5.0,-1.0,-1.0,-1.0,-1.0
6707,3041,2.0,3.427149,4.0339108,4.331339,4.0
10056,697,4.0,3.4432132,4.4213405,4.0068583,3.9525902
14149,7289,4.0,3.217348,4.3139,-2.0,-2.0
23152,356,3.0,4.928331,9.326386,-2.0,5.0
27419,9534,4.0,2.7967887,7.257555,3.1666667,4.2460895
10955,4245,2.0,3.8111563,5.267668,-2.0,-2.0
12311,10579,5.0,-1.0,-1.0,-1.0,-1.0
6954,2322,4.0,-1.0,-1.0,-1.0,-1.0
30876,2391,3.0,3.369575,4.532417,4.301559,5.0
30990,10716,5.0,3.8493648,4.7680826,-2.0,-2.0
26072,747,1.0,0.9518408,2.075081,-2.0,-2.0
32179,4562,4.0,1.8309557,3.6818092,-2.0,-2.0
38342,1058,4.0,4.726488,7.5157986,-2.0,-2.0
31420,5963,3.0,3.84644,5.3348327,-2.0,5.0
41295,1955,3.0,3.6298022,4.5963345,3.903973,2.6105838
1256,9321,4.0,3.5772347,5.0494194,3.8715038,5.0
16257,8976,5.0,3.501586,5.0926933,4.147885,3.8482938
39061,1264,1.0,8.234237,6.100947,-2.0,-2.0
32548,2372,5.0,3.462099,6.7360735,-2.0,4.0
15940,1621,4.0,4.490595,9.026426,-2.0,-2.0
18765,7241,3.0,3.349359,5.1560254,-2.0,4.0
23544,5856,5.0,1.7141452,2.3125153,-2.0,-2.0
41387,11510,4.0,3.6931548,3.7109015,4.4415183,-2.0
24026,10240,1.0,2.5906844,3.5431533,-2.0,-2.0
22177,9661,5.0,4.445257,10.462032,-2.0,5.0
36288,1468,1.0,2.998758,4.822085,-2.0,-2.0
13089,2164,4.0,4.0292487,7.0930333,-2.0,5.0
22818,2237,4.0,-1.0,-1.0,-1.0,-1.0
27722,9864,5.0,5.083772,4.7284045,-2.0,-2.0
43710,8578,5.0,4.2260303,11.040254,4.5,1.6751467
26381,6005,5.0,-1.0,-1.0,-1.0,-1.0
5318,7266,4.0,4.337575,6.7905965,-2.0,-2.0
22298,6484,5.0,4.7383547,3.5262582,-2.0,-2.0
11039,7355,3.0,3.1302557,6.8129625,4.5,3.7721336
32920,9619,3.0,5.0549483,5.7088404,-2.0,-2.0
34717,3319,5.0,3.412108,4.2539253,3.9332557,3.3211207
5351,6897,3.0,2.3879638,4.3615074,2.1111112,4.277647
13864,9488,5.0,-0.68219477,6.154615,-2.0,-2.0
10355,8987,3.0,3.0146556,5.8022118,-2.0,-2.0
16846,3025,5.0,-1.0,-1.0,-1.0,-1.0
28867,2547,5.0,3.9611936,8.959107,4.14943,5.0
11270,3184,4.0,3.8324275,5.7555733,-2.0,-2.0
15524,2535,4.0,4.1010623,7.151703,-2.0,-2.0
29219,1180,4.0,3.2081063,5.0028706,3.9803305,1.0
20938,3873,3.0,4.7711515,9.472293,-2.0,-2.0
11834,6931,2.0,-1.0,-1.0,-1.0,-1.0
21947,9427,5.0,4.2750635,6.3034062,-2.0,-2.0
32548,7130,4.0,2.9773765,4.122824,-2.0,-2.0
1179,1489,1.0,3.5588076,5.1100626,2.9772828,1.2520068
40632,11406,1.0,0.31043208,2.4227386,-2.0,-2.0
24539,7494,3.0,3.4955015,4.137576,3.7639437,4.28465
635,4967,4.0,3.3449054,4.5485044,3.2753208,4.9448934
36395,10315,4.0,3.8544896,5.921169,3.0,1.0
30304,6505,4.0,2.2999592,2.9224238,-2.0,1.9725977
16144,3252,2.0,3.5695934,4.666344,3.959786,2.6207087
27238,697,5.0,4.0549884,9.214716,-2.0,3.420634
19152,9189,4.0,3.3025491,5.527649,-2.0,1.0
35243,8998,4.0,3.6432788,4.9588733,4.1314926,2.8723722
40469,10085,4.0,3.2691987,4.7536817,4.406406,4.0
28952,9874,3.0,3.13705,5.2138224,4.0,2.7777777
6233,50,5.0,3.4190123,6.7176175,-2.0,-2.0
8699,10779,5.0,4.3599358,5.04861,4.879642,-2.0
30046,1824,5.0,3.834268,5.6876273,-2.0,-2.0
34711,8893,1.0,3.285074,7.97662,-2.0,-2.0
14573,6904,1.0,-1.0,-1.0,-1.0,-1.0
23204,5348,4.0,-1.0,-1.0,-1.0,-1.0
274,4655,5.0,4.338203,8.580961,-2.0,3.348781
12899,5051,5.0,4.228604,5.4662046,4.176774,1.0
18623,5069,4.0,4.722023,5.592204,-2.0,-2.0
1811,7001,4.0,4.003117,4.643819,3.5217142,5.0
7082,9379,5.0,-1.0,-1.0,-1.0,-1.0
38014,10283,3.0,3.8935454,4.958409,3.5285919,1.0
31459,4718,5.0,4.304211,7.54207,-2.0,2.4454367
33785,10444,5.0,-1.0,-1.0,-1.0,-1.0
21288,1620,4.0,-1.0,-1.0,-1.0,-1.0
43471,4020,4.0,3.3010018,4.5281897,-2.0,-2.0
18990,10093,3.0,-1.0,-1.0,-1.0,-1.0
28952,10011,3.0,1.7613621,2.2320712,-2.0,-2.0
22888,6770,5.0,4.8778286,3.1175587,-2.0,-2.0
10817,4016,3.0,3.5063596,4.83519,4.2,4.7130256
24429,6282,5.0,4.7532597,5.6542287,-2.0,-2.0
541,653,5.0,4.640328,7.5046425,4.3333335,5.0
36166,4994,4.0,4.0887475,5.683921,4.771236,2.8972244
34524,8284,4.0,5.580074,11.763081,-2.0,5.0
37861,4902,3.0,3.9238696,4.3940897,4.0,-2.0
40952,275,4.0,1.353539,2.2625477,-2.0,-2.0
26036,354,5.0,4.6333,6.297746,-2.0,-2.0
28760,356,3.0,3.4759538,7.2102103,-2.0,4.0
27502,6181,4.0,4.3455873,10.8500185,-2.0,-2.0
8885,9618,5.0,3.9166033,2.935812,-2.0,-2.0
28495,5728,2.0,2.8594398,4.941647,4.0,-2.0
17618,925,5.0,4.7825065,5.1998286,-2.0,-2.0
14980,9782,4.0,2.0686824,5.2865114,-2.0,-2.0
29711,8502,4.0,3.86345,4.4897866,3.9091468,3.5963929
18141,2690,3.0,4.7368326,5.9337654,-2.0,-2.0
43506,396,4.0,4.1140122,4.7249203,4.125,4.0
33836,3333,5.0,4.1888742,5.180482,4.177788,4.110776
9733,3814,4.0,5.7938986,12.306369,-2.0,-2.0
5586,5722,2.0,-1.0,-1.0,-1.0,-1.0
2435,2989,3.0,3.4978719,3.741106,4.373089,5.0
9965,9491,4.0,5.1785345,9.335878,-2.0,-2.0
17762,1621,5.0,4.0390024,9.4404,-2.0,4.393738
17438,6703,5.0,4.375174,5.830409,4.1165714,4.231143
15569,8922,1.0,-1.0,-1.0,-1.0,-1.0
22573,10820,5.0,4.5590253,5.2185555,-2.0,-2.0
8445,3534,5.0,-1.0,-1.0,-1.0,-1.0
41193,9089,3.0,2.320405,6.4243026,-2.0,-2.0
11076,1972,4.0,3.703854,4.6194787,4.590421,4.0
21252,10326,4.0,1.6760967,5.807329,-2.0,-2.0
17063,4329,3.0,2.8398638,3.6239834,2.4609306,4.2451725
29711,1654,4.0,3.9521842,4.2024946,3.7631087,3.3981116
7206,1614,4.0,3.4089553,4.5977345,-2.0,-2.0
7876,5975,4.0,3.580619,7.6507716,4.0,1.4668024
9110,832,5.0,2.9713407,9.732325,-2.0,-2.0
11395,4804,2.0,-1.0,-1.0,-1.0,-1.0
36309,8272,5.0,3.2872877,4.068104,-2.0,-2.0
34769,2387,4.0,3.511532,3.076697,-2.0,-2.0
16953,1982,4.0,3.7921882,7.155387,-2.0,3.8871412
25634,11182,5.0,4.034384,10.20699,-2.0,5.0
31654,9385,4.0,4.67025,8.521603,-2.0,5.0
303,835,4.0,3.816077,4.9379835,3.7322276,2.9943852
4602,7040,5.0,-1.0,-1.0,-1.0,-1.0
16927,3873,5.0,1.7861938,9.160584,-2.0,-2.0
38935,1786,2.0,4.727237,4.293408,-2.0,-2.0
19822,8420,5.0,8.066491,5.600452,-2.0,-2.0
43086,3141,5.0,3.7761319,6.1485195,-2.0,-2.0
15941,4967,4.0,3.5969543,5.653975,-2.0,3.1549306
42377,10508,4.0,2.7344692,4.787497,-2.0,3.45389
32649,9661,5.0,4.8320765,11.379241,-2.0,5.0
29917,5616,2.0,4.5049567,6.1633177,4.470833,2.3433268
8699,3489,3.0,4.2385783,4.8623395,4.8360934,-2.0
6714,4913,5.0,4.4668097,8.027273,-2.0,-2.0
2645,1572,4.0,3.6666229,4.471259,4.3747287,3.964003
22321,11135,4.0,-1.0,-1.0,-1.0,-1.0
39150,8533,5.0,-1.0,-1.0,-1.0,-1.0
21555,837,4.0,4.2920866,10.415487,-2.0,-2.0
6953,6192,5.0,5.0864635,8.680706,-2.0,-2.0
28344,9773,4.0,2.5602028,3.772361,-2.0,-2.0
9614,6337,4.0,3.5158846,3.917379,-2.0,-2.0
10081,8919,3.0,-1.0,-1.0,-1.0,-1.0
1434,3386,4.0,3.460636,6.9139256,4.212788,4.306939
5241,771,5.0,5.331568,4.9215055,4.7664294,4.464102
34706,9459,5.0,4.043073,11.045834,-2.0,3.514229
7835,3252,5.0,3.5328321,5.0667453,5.0,5.0
15653,9661,3.0,-1.0,-1.0,-1.0,-1.0
29007,11228,4.0,4.4303718,6.1123776,4.6302094,4.8476725
36383,11366,4.0,3.0288603,5.2082887,3.0,5.0
18783,11044,5.0,-1.0,-1.0,-1.0,-1.0
29538,7054,5.0,4.2558126,8.137712,4.3019133,4.070993
24091,10320,4.0,3.9605322,5.676709,3.4612212,4.806525
42654,1573,5.0,4.3519297,8.251649,-2.0,-2.0
6773,6683,4.0,4.7342725,8.969544,-2.0,-2.0
24429,5762,3.0,3.7727916,6.281292,3.0,3.4031332
2582,6966,4.0,3.5402234,4.322139,-2.0,-2.0
37739,7054,5.0,3.760094,6.8752313,3.8402143,2.1816242
42680,4584,2.0,2.5729525,4.515405,-2.0,-2.0
25745,584,5.0,4.4676266,7.053942,-2.0,-2.0
32763,5301,5.0,3.5001671,9.715636,-2.0,-2.0
39595,558,1.0,3.3978488,5.766052,-2.0,4.56697
35009,4225,2.0,2.601951,5.428506,2.4641016,4.2460103
29661,1616,5.0,1.7500972,4.1507726,-2.0,-2.0
29988,3261,3.0,4.447907,10.903079,-2.0,5.0
42790,7626,5.0,3.7904446,4.2236414,4.664313,-2.0
36085,2367,4.0,-1.0,-1.0,-1.0,-1.0
30345,1899,4.0,3.6205015,6.623693,-2.0,-2.0
25784,8284,5.0,4.270058,6.307093,4.402317,3.1855547
15370,4105,5.0,2.7837965,4.0277057,-2.0,1.0
7928,5913,4.0,2.924436,5.282873,-2.0,-2.0
34838,7317,2.0,3.8214264,4.927087,-2.0,-2.0
26839,5531,5.0,4.6404195,5.9352384,4.5474286,1.0
4458,749,2.0,-1.0,-1.0,-1.0,-1.0
9118,3044,5.0,-1.0,-1.0,-1.0,-1.0
7744,11225,4.0,3.9665627,4.7455387,3.4114044,2.433549
25552,749,3.0,3.9576437,8.173813,3.697844,3.5324695
29612,10202,5.0,-1.0,-1.0,-1.0,-1.0
25611,4985,4.0,3.7859597,6.5906143,4.0,4.0
39002,8519,4.0,3.35342,4.7709346,3.392305,3.8002462
21459,1126,4.0,3.0889282,5.9209075,3.5358984,3.495963
1010,11080,4.0,3.6919756,5.1553593,3.4994833,5.0
41933,6840,4.0,4.30319,4.0032096,4.272692,5.0
13340,5946,1.0,1.0979455,8.372649,-2.0,-2.0
12082,7205,4.0,4.9285994,8.422989,-2.0,5.0
5552,2072,1.0,-1.0,-1.0,-1.0,-1.0
5209,5678,4.0,1.689248,6.158532,-2.0,-2.0
32872,10347,4.0,4.7921658,3.162794,-2.0,-2.0
29330,946,5.0,4.5278897,5.8108373,-2.0,-2.0
41722,10660,2.0,3.4054594,7.15613,-2.0,-2.0
42065,1312,5.0,1.0842975,3.238288,-2.0,-2.0
9669,2606,4.0,4.052901,11.785327,-2.0,-2.0
37061,6321,4.0,-1.0,-1.0,-1.0,-1.0
31426,7866,4.0,3.4818926,5.0553756,-2.0,4.4637017
3351,4096,5.0,3.479933,3.9412172,-2.0,-2.0
30062,2372,5.0,6.5819182,12.299725,-2.0,-2.0
31339,9208,4.0,-1.0,-1.0,-1.0,-1.0
7742,6074,5.0,4.62619,6.0662303,4.651085,3.7979317
4614,424,5.0,5.29895,6.747713,-2.0,-2.0
9284,9901,5.0,2.5360823,5.6786227,-2.0,3.5
21480,749,5.0,-1.0,-1.0,-1.0,-1.0
18241,10038,4.0,-1.0,-1.0,-1.0,-1.0
25404,9527,4.0,4.3798604,5.991906,-2.0,1.3506458
16257,3658,5.0,4.0784183,5.1130857,4.4810443,3.8349745
1448,3838,3.0,3.2307882,4.028252,3.7936306,5.0
551,6423,5.0,3.9339259,5.977327,3.6135583,2.6153724
36797,8865,2.0,2.6538742,4.005063,-2.0,-2.0
5339,1013,5.0,3.7353323,4.711993,-2.0,-2.0
8014,8905,4.0,4.73789,8.591222,4.5,2.6111255
5437,7464,5.0,-1.0,-1.0,-1.0,-1.0
38428,8692,5.0,5.074874,6.148316,-2.0,-2.0
13988,3529,4.0,3.8254514,6.14849,-2.0,1.0
29484,3910,4.0,3.2801948,4.769374,3.142857,5.0
36718,9543,5.0,7.239556,5.0892835,-2.0,-2.0
19661,5390,3.0,2.7223248,4.1315327,-2.0,-2.0
27588,5567,5.0,3.2274504,4.97872,3.3489153,4.75
6788,2606,5.0,4.563516,7.4865813,4.365935,3.7983534
43500,3266,5.0,-1.0,-1.0,-1.0,-1.0
34020,7809,1.0,3.891403,5.0116806,-2.0,-2.0
14161,11178,5.0,-1.0,-1.0,-1.0,-1.0
4244,8578,4.0,3.7453647,5.9575114,4.278048,3.8722506
31926,6636,2.0,3.395967,4.5655847,3.4849613,2.0625246
4277,9385,5.0,3.8726742,6.2402015,4.0,1.0
27514,9996,5.0,3.132942,5.9287953,-2.0,-2.0
10891,5762,4.0,4.129499,5.300087,3.7191114,4.270675
2922,1903,4.0,-1.0,-1.0,-1.0,-1.0
33162,8354,5.0,-1.0,-1.0,-1.0,-1.0
20192,1029,4.0,3.789388,5.326364,4.3272634,2.0160737
12828,1708,4.0,3.2444026,5.2573104,3.6668222,3.3796384
19335,3249,3.0,2.982899,5.9548855,-2.0,-2.0
2731,6918,3.0,3.7364252,7.035498,4.2938795,4.3614583
34962,4715,4.0,3.383228,6.0113535,2.0863333,1.0
8907,10926,4.0,2.0232034,7.1895323,-2.0,-2.0
20210,5265,3.0,3.2429814,6.7977424,-2.0,-2.0
21205,8530,3.0,3.9160109,5.5823183,-2.0,4.3732157
21548,9487,2.0,3.789236,3.263358,-2.0,-2.0
29967,961,3.0,3.4592755,4.371698,3.857143,5.0
16922,5740,5.0,4.1924977,9.064468,-2.0,5.0
34990,48,3.0,2.7733443,5.2377853,-2.0,-2.0
14340,2165,4.0,-1.0,-1.0,-1.0,-1.0
25621,3123,4.0,1.9828968,9.815035,-2.0,-2.0
30479,10952,3.0,-1.0,-1.0,-1.0,-1.0
31570,8478,4.0,-1.3243511,3.8901377,-2.0,-2.0
6077,3526,4.0,-1.0,-1.0,-1.0,-1.0
18758,8460,4.0,5.746178,11.339628,-2.0,-2.0
30428,4106,5.0,-1.0,-1.0,-1.0,-1.0
14775,5983,1.0,3.0768335,3.8571877,3.015948,1.0
